Monte,Area,Region,Year,Catch,Effort,Bvulnerable,Bmature,Larvae,Density,Btotal,Settlers,Depletion_Bvul,Depletion_Bmature,HR,Recruits
1,1,1,2010,0,0,148488.0056,177320.4515,33.98299621,0.000642331,192706.783,60.56524703,0.436488104,0.283923775,0,18.03488132
1,1,1,2011,0,0,163479.0024,193573.3462,37.09782056,0.000687952,209678.645,65.22121196,0.480554908,0.309947751,0,75.84111957
1,1,1,2012,0,0,180250.7168,201040.2698,38.52883674,0.000743339,229297.427,68.80325996,0.529856222,0.321903717,0,89.71289924
1,1,1,2013,58804.51028,0,196015.0343,218503.6135,41.87564045,0.000787022,246729.0157,75.06742721,0.576196241,0.349865852,0.3,75.92228001
1,1,1,2014,0,0,209616.6519,238488.2334,45.70564006,0.00080801,259497.9375,79.73146475,0.616178893,0.38186503,0,47.5440693
1,1,1,2015,0,0,224532.6586,256367.8819,49.13222747,0.00083533,274095.1086,89.08367979,0.66002526,0.410493749,0,56.31615324
1,1,1,2016,0,0,240228.9171,269786.81,51.7039296,0.000864319,289490.2107,93.91905808,0.706165216,0.431980005,0,59.18855246
1,1,1,2017,80297.98981,0,267659.966,285003.2717,54.6201243,0.000986534,326188.926,102.46663,0.78680019,0.456344455,0.3,181.1282751
1,1,1,2018,0,0,285038.0695,299753.6864,57.44700233,0.001012335,340493.7901,108.7423496,0.837884016,0.479962675,0,58.93569882
1,1,1,2019,0,0,296016.384,334701.2186,64.14460456,0.001016084,349981.5977,113.6106429,0.870155335,0.535920322,0,30.93272417
1,1,1,2020,0,0,310813.4982,349354.111,66.95279269,0.001061713,369296.5593,119.6626537,0.91365221,0.559382391,0,85.47429289
1,1,1,2021,97433.63866,0,324778.7955,359485.2521,68.89439913,0.001065062,379377.3006,125.6437796,0.954703918,0.575604275,0.3,31.68430533
1,1,1,2022,0,0,342571.9693,378225.5935,72.48593607,0.001094065,394790.1957,132.6488319,1.007007864,0.605611126,0,65.12043879
1,1,1,2023,0,0,356754.5808,387495.8359,74.26255355,0.001114391,407893.7453,139.2747882,1.048698378,0.620454548,0,54.5862391
1,1,1,2024,0,0,367584.7147,401963.4854,77.03524036,0.00112162,417740.7513,145.0360847,1.080534111,0.643620007,0,38.08459547
1,1,1,2025,113946.0265,0,379820.0884,416760.5293,79.87105474,0.001149208,434339.9847,150.339218,1.116500619,0.667312889,0.3,64.73641686
1,1,1,2026,0,0,400166.7457,428689.223,82.15715739,0.001172392,449906.5332,156.3971306,1.176310661,0.686412997,0,59.72156621
1,1,1,2027,0,0,422316.9745,444115.1698,85.11349935,0.001192737,463952.8753,162.7870148,1.241422394,0.711112873,0,56.62842216
1,1,1,2028,0,0,437872.1182,458584.7977,87.88656532,0.001240753,484184.2535,169.5640927,1.287147537,0.734281499,0,93.1234283
1,1,1,2029,135462.7357,0,451542.4523,471424.8988,90.34733679,0.001263077,497650.0274,173.3354344,1.327332185,0.754840944,0.3,60.96078983
1,1,1,2030,0,0,460861.4322,489692.7518,93.84832257,0.001256343,504079.8645,176.9908057,1.354725804,0.784091252,0,23.75891202
1,1,1,2031,0,0,470161.5791,501818.5883,96.1722071,0.001265355,513417.5476,180.7833751,1.382064062,0.803507023,0,44.05639814
1,1,1,2032,0,0,480667.5135,506810.3312,97.12886145,0.001274639,521938.1488,187.6460262,1.412946795,0.811499753,0,44.64123788
1,1,1,2033,147318.8084,0,491062.6947,514963.9534,98.69148161,0.001304621,534865.099,192.8686328,1.443503963,0.824555253,0.3,71.78846601
1,1,1,2034,0,0,502990.9631,522854.148,100.2036166,0.00134749,550357.9926,203.5585258,1.478567719,0.837188955,0,89.31335946
1,1,1,2035,0,0,512338.7245,534893.2974,102.5108878,0.001359021,558531.8465,207.5207033,1.506045943,0.856465924,0,49.67653917
1,1,1,2036,0,0,519095.5322,550207.4803,105.4458105,0.001360087,564860.1059,209.3823839,1.525907926,0.880986844,0,36.36908205
1,1,1,2037,158428.1384,0,528093.7946,558803.4894,107.0932129,0.001357877,570480.1205,213.6871588,1.552358779,0.89475069,0.3,32.13878526
1,1,1,2038,0,0,541923.3499,564330.7367,108.1524952,0.00138393,581609.5017,217.5882601,1.593011466,0.903600864,0,68.82219392
1,1,1,2039,0,0,548379.9238,568539.9701,108.9591837,0.001390072,587672.8812,222.3760952,1.611990896,0.910340648,0,43.60908919
1,1,1,2040,0,0,552395.4601,578251.41,110.8203555,0.001393522,592550.7261,224.476376,1.623794771,0.92589051,0,40.26853694
1,1,1,2041,166975.3844,0,556584.6148,583809.5438,111.8855572,0.001396934,597551.3508,228.5339134,1.636109006,0.93479014,0.3,40.30741815
1,1,1,2042,0,0,571555.249,589412.6318,112.9593742,0.001480235,621059.1941,228.2862875,1.680115952,0.94376175,0,144.250259
1,1,1,2043,0,0,586703.5005,594883.9028,114.0079288,0.001532284,637459.3963,229.4645317,1.724645014,0.952522295,0,105.7670665
1,1,1,2044,0,0,597377.2158,617100.3595,118.2656541,0.001551417,646038.8385,229.353274,1.756020947,0.988095069,0,64.31707644
1,1,1,2045,183353.7266,0,611179.0888,626377.6026,120.0436132,0.001656834,670622.0023,226.7526089,1.796592261,1.0029497,0.3,194.4182405
1,1,1,2046,0,0,587015.2248,605777.6391,116.0956846,0.001591578,646148.3827,231.8123164,1.725561344,0.96996524,0,52.28891233
1,1,1,2047,0,0,585998.8219,628384.4506,120.4282203,0.0015756,643437.2051,229.258992,1.722573575,1.006163045,0,36.54388298
1,1,1,2048,0,0,595154.6329,630993.1166,120.9281643,0.001622318,655739.4676,229.787878,1.749487551,1.010340016,0,107.9886608
1,1,1,2049,176226.1385,0,587420.4617,619294.3766,118.6861317,0.001604553,647941.72,230.055026,1.726752558,0.991608108,0.3,62.70362933
1,1,1,2050,0,0,582561.2692,626680.48,120.1016589,0.001600994,647655.8198,228.4601446,1.712468713,1.003434664,0,61.04327817
1,2,1,2010,0,0,178301.5105,204600.521,39.21114948,0.000692906,235416.9174,60.56524703,0.454242906,0.283923775,0,96.67183548
1,2,1,2011,0,0,192634.3484,223353.861,42.80517757,0.000716958,249437.524,65.22121196,0.490757403,0.309947751,0,56.65852943
1,2,1,2012,64238.07845,0,214126.9282,244532.0001,46.86391198,0.000787882,276087.1838,68.80325996,0.545512137,0.339336617,0.3,127.6813625
1,2,1,2013,0,0,226556.5506,259326.1324,49.69916837,0.000789747,285402.3276,75.06742721,0.577177981,0.359866408,0,26.19931335
1,2,1,2014,0,0,252639.4838,286244.6659,54.85803423,0.000886164,319612.2222,79.73146475,0.643627151,0.397221208,0,168.0826977
1,2,1,2015,0,0,271167.2069,296487.8071,56.82110517,0.000922973,338915.7533,89.08367979,0.690828584,0.411435597,0,81.53347732
1,2,1,2016,86800.16785,0,289333.8928,330704.4361,63.37863176,0.000952329,356778.0975,93.91905808,0.737110235,0.458917952,0.3,71.44900953
1,2,1,2017,0,0,309147.3991,350621.862,67.19575382,0.000988623,376934.1354,102.46663,0.787587343,0.486557328,0,82.72614547
1,2,1,2018,0,0,332506.6428,369287.6542,70.77300361,0.0010425,402231.8299,108.7423496,0.847097611,0.512459814,0,110.1793757
1,2,1,2019,0,0,356693.1218,389350.7633,74.61804547,0.001094504,426723.6617,113.6106429,0.908715353,0.540301354,0,108.9713744
1,2,1,2020,112098.8376,0,373662.7921,414718.6057,79.47972547,0.001111848,443200.9955,119.6626537,0.951947474,0.575504264,0.3,58.52508658
1,2,1,2021,0,0,398530.4994,438533.2822,84.04374532,0.001169772,469065.556,125.6437796,1.015300721,0.608551847,0,119.9101235
1,2,1,2022,0,0,416489.9454,455271.5937,87.25159853,0.001198301,488875.2652,132.6488319,1.061054405,0.631779572,0,77.53741176
1,2,1,2023,0,0,439286.2723,482069.9636,92.38743534,0.001243572,512987.3886,139.2747882,1.11913058,0.668967622,0,103.4985975
1,2,1,2024,139845.0873,0,466150.2909,501196.9573,96.05307317,0.001287821,536466.5704,145.0360847,1.187569652,0.695510117,0.3,103.3096281
1,2,1,2025,0,0,479372.2993,524154.6591,100.4528561,0.00127479,544824.088,150.339218,1.221254187,0.727368478,0,18.70515967
1,2,1,2026,0,0,494555.5482,547080.3168,104.8464978,0.001284003,559138.7981,156.3971306,1.2599352,0.759182372,0,51.68202678
1,2,1,2027,0,0,519114.9299,556016.6297,106.5591186,0.001346948,587570.5431,162.7870148,1.322502953,0.771583278,0,132.5553418
1,2,1,2028,161867.393,0,539557.9767,569727.5824,109.1867865,0.001362307,602971.4897,169.5640927,1.374583886,0.790609942,0.3,63.04514759
1,2,1,2029,0,0,555624.2955,597060.8551,114.425136,0.00137504,617965.1664,173.3354344,1.415514618,0.828540275,0,59.56278923
1,2,1,2030,0,0,574311.6455,612142.6827,117.3155284,0.001402694,636377.9331,176.9908057,1.463122718,0.8494693,0,82.32273959
1,2,1,2031,0,0,595883.0364,626509.4419,120.0688799,0.001446404,658877.1647,180.7833751,1.518078233,0.869406026,0,107.2275444
1,2,1,2032,185776.3036,0,619254.3454,644629.051,123.5414551,0.001512427,687189.9024,187.6460262,1.577619239,0.894550575,0.3,141.9957356
1,2,1,2033,0,0,645029.8639,665016.9468,127.4487415,0.0015755,713025.6915,192.8686328,1.643285236,0.922842822,0,139.5317134
1,2,1,2034,0,0,656124.2105,689782.5221,132.1949986,0.001575492,721404.6883,203.5585258,1.671549316,0.957209966,0,46.78434803
1,2,1,2035,0,0,685698.8656,714335.3617,136.9004855,0.001756395,777019.8229,207.5207033,1.746894036,0.991281897,0,318.1484232
1,2,1,2036,201256.3375,0,670854.4582,684280.015,131.1404576,0.001736391,762542.5167,209.3823839,1.709076259,0.949574147,0.3,158.9827205
1,2,1,2037,0,0,660071.9042,709219.7824,135.9200982,0.001674464,742858.3552,213.6871588,1.681606505,0.984183017,0,44.66793173
1,2,1,2038,0,0,669622.5685,727681.6309,139.4582627,0.001715374,757610.7649,217.5882601,1.705937883,1.009802491,0,130.3418172
1,2,1,2039,0,0,655529.4667,713754.0702,136.7890825,0.001647774,738342.3118,222.3760952,1.670034141,0.99047524,0,18.44123407
1,2,1,2040,198234.3169,0,660781.0562,732063.1364,140.2979666,0.0016308,740670.699,224.476376,1.683413148,1.015882698,0.3,31.96322713
1,2,1,2041,0,0,673521.9783,729811.9425,139.8665313,0.001656225,753402.3447,228.5339134,1.715872063,1.012758721,0,105.9016259
1,2,1,2042,0,0,674078.6888,717705.2055,137.5463071,0.001617632,743623.711,228.2862875,1.717290345,0.995958224,0,49.11269756
1,2,1,2043,0,0,688065.5207,727004.428,139.3284785,0.00171205,774367.2637,229.4645317,1.752923353,1.008862738,0,227.6543504
1,2,1,2044,200023.3215,0,666744.405,698866.6457,133.9359469,0.001609227,741596.7086,229.353274,1.698605442,0.969815988,0.3,37.34098157
1,2,1,2045,0,0,689017.2213,728942.8054,139.6999634,0.001613532,749848.2864,226.7526089,1.755347916,1.011552621,0,85.26160934
1,2,1,2046,0,0,688579.8087,721111.4895,138.1991124,0.001588077,746628.533,231.8123164,1.754233558,1.000685118,0,66.56305171
1,2,1,2047,0,0,691227.0668,724119.041,138.7755017,0.00157073,745759.3433,229.258992,1.760977743,1.004858692,0,61.51527583
1,2,1,2048,207058.4045,0,690194.6815,724920.4105,138.9290821,0.00153083,738374.9507,229.787878,1.758347626,1.005970751,0.3,18.63078263
1,2,1,2049,0,0,696623.9607,732031.0685,140.2918209,0.001567854,753895.6717,230.055026,1.774726929,1.015838198,0,108.766598
1,2,1,2050,0,0,690420.0075,717203.5502,137.4501662,0.001550202,747417.1102,228.4601446,1.758921669,0.995262077,0,71.14267472
1,3,1,2010,0,0,368105.8162,433753.1045,83.12763689,0.00065904,480539.8789,60.56524703,0.442353991,0.283923775,0,97.25101532
1,3,1,2011,120249.711,0,400832.37,473510.1853,90.74697644,0.000691143,514659.5654,65.22121196,0.4816816,0.309947751,0.3,143.5838407
1,3,1,2012,0,0,425398.9414,500574.3281,95.93374792,0.000690195,531800.2576,68.80325996,0.511203331,0.327663253,0,40.5081148
1,3,1,2013,0,0,461534.3233,536174.944,102.7565119,0.000725636,569906.4557,75.06742721,0.55462734,0.350966512,0,156.1614928
1,3,1,2014,0,0,499885.2907,555394.6103,106.4399102,0.000764045,610669.0878,79.73146475,0.600713826,0.363547218,0,167.8320097
1,3,1,2015,162385.6498,0,541285.4994,594786.9365,113.9893455,0.00080818,655584.4774,89.08367979,0.650464595,0.389332435,0.3,188.4598414
1,3,1,2016,0,0,573336.092,636784.0779,122.0379867,0.000815432,681347.9128,93.91905808,0.6889799,0.416822698,0,73.95050763
1,3,1,2017,0,0,609410.3021,682861.7468,130.8686503,0.000831459,712968.9989,102.46663,0.732330399,0.446983971,0,102.3116644
1,3,1,2018,0,0,645535.1108,708586.5217,135.7987354,0.000837171,738009.7763,108.7423496,0.775741702,0.463822756,0,70.52122384
1,3,1,2019,205382.8412,0,684609.4706,738505.8754,141.5327006,0.00087016,777557.5132,113.6106429,0.822697491,0.483407206,0.3,157.6193873
1,3,1,2020,0,0,722996.2737,760356.0927,145.720237,0.000911537,819069.3571,119.6626537,0.868827041,0.497709803,0,186.372712
1,3,1,2021,0,0,749020.5601,796039.1776,152.558806,0.000931873,848535.7757,125.6437796,0.900100513,0.521067045,0,122.0669455
1,3,1,2022,0,0,776345.3293,836121.9986,160.2405728,0.000961946,883309.5217,132.6488319,0.932936779,0.547304243,0,154.3093467
1,3,1,2023,244140.4202,0,813801.4006,865710.2512,165.9110832,0.001003364,924882.0482,139.2747882,0.977947866,0.566671962,0.3,192.2823592
1,3,1,2024,0,0,841961.0013,898830.6023,172.258511,0.000999536,940089.1434,145.0360847,1.011787352,0.588351703,0,51.00607977
1,3,1,2025,0,0,877102.2242,936680.5449,179.5123526,0.001039422,977973.2781,150.339218,1.054016677,0.613127315,0,189.7760007
1,3,1,2026,0,0,895851.424,948768.7592,181.8290269,0.001044945,995115.691,156.3971306,1.076547653,0.621039954,0,83.01507273
1,3,1,2027,272080.091,0,906933.6366,983782.6498,188.5393466,0.001036039,1004256.851,162.7870148,1.089865185,0.643959158,0.3,37.47729694
1,3,1,2028,0,0,927220.4645,1001472.399,191.9295404,0.001052948,1028294.461,169.5640927,1.114243934,0.655538419,0,119.0080579
1,3,1,2029,0,0,982682.5136,1011309.316,193.8147595,0.001161557,1102296.895,173.3354344,1.180892864,0.661977415,0,411.6764096
1,3,1,2030,0,0,1010639.456,1034914.995,198.3387255,0.001182588,1128555.688,176.9908057,1.214488815,0.677429094,0,140.0197101
1,3,1,2031,321775.693,0,1072585.643,1107848.345,212.3162094,0.001329908,1224988.306,180.7833751,1.288929756,0.725169414,0.3,542.9457923
1,3,1,2032,0,0,1098753.781,1132893.592,217.1160648,0.001331423,1239843.976,187.6460262,1.320376094,0.741563397,0,88.55944402
1,3,1,2033,0,0,1116701.811,1225198.217,234.8060024,0.001333647,1255809.541,192.8686328,1.341944301,0.801983662,0,90.91001893
1,3,1,2034,0,0,1161002.028,1239450.99,237.5375088,0.001424952,1319261.469,203.5585258,1.395180021,0.811313166,0,374.3261054
1,3,1,2035,362111.1091,0,1207037.03,1251765.742,239.8975985,0.001511764,1377973.73,207.5207033,1.450500437,0.81937409,0.3,365.7881742
1,3,1,2036,0,0,1236581.002,1310052.758,251.0681511,0.001585294,1428487.303,209.3823839,1.486003526,0.857527291,0,329.018837
1,3,1,2037,0,0,1247721.749,1371269.787,262.800233,0.001613403,1459420.031,213.6871588,1.4993914,0.897598405,0,189.2096006
1,3,1,2038,0,0,1295583.056,1426100.662,273.3084254,0.001670796,1506977.876,217.5882601,1.556906492,0.933489304,0,284.1039432
1,3,1,2039,396936.8519,0,1323122.84,1465464.981,280.8524932,0.001656228,1523587.426,222.3760952,1.590001143,0.959256189,0.3,58.87958573
1,3,1,2040,0,0,1380707.65,1519860.526,291.2772558,0.001691354,1566996.805,224.476376,1.659201002,0.994862132,0,215.9895041
1,3,1,2041,0,0,1416772.932,1522368.592,291.75792,0.001669634,1572326.557,228.5339134,1.702540772,0.996503849,0,79.98483761
1,3,1,2042,0,0,1420706.985,1545225.554,296.1383963,0.001670332,1589036.418,228.2862875,1.707268337,1.011465435,0,177.0265244
1,3,1,2043,429190.3893,0,1430634.631,1529417.32,293.10879,0.001682755,1606329.942,229.4645317,1.719198422,1.001117767,0.3,277.457805
1,3,1,2044,0,0,1429598.328,1513417.169,290.0424034,0.001636376,1584644.872,229.353274,1.717953093,0.990644474,0,151.5228409
1,3,1,2045,0,0,1447858.79,1533551.615,293.9011167,0.001608911,1581483.478,226.7526089,1.739896752,1.003823971,0,133.163201
1,3,1,2046,0,0,1461558.586,1536537.303,294.473316,0.001598785,1588660.191,231.8123164,1.756359842,1.005778327,0,174.8416016
1,3,1,2047,442101.7423,0,1473672.474,1529702.386,293.1634221,0.001594659,1593347.158,229.258992,1.770917142,1.001304364,0.3,202.0609327
1,3,1,2048,0,0,1459447.869,1525264.267,292.3128685,0.00154518,1569758.256,229.787878,1.753823387,0.998399284,0,65.06955809
1,3,1,2049,0,0,1478439.47,1547649.492,296.6029376,0.001567239,1593851.432,230.055026,1.776645657,1.013052084,0,204.9894771
1,3,1,2050,0,0,1468819.825,1524674.803,292.1998991,0.001549881,1584089.321,228.4601446,1.765085697,0.998013435,0,148.2965023
1,4,1,2010,146959.1409,0,489863.803,545601.3893,104.5630653,0.000732075,654756.6314,60.56524703,0.467993422,0.283923775,0.3,414.4660292
1,4,1,2011,0,0,472742.4068,545601.3893,104.5630653,0.000691568,625752.5082,65.22121196,0.451636425,0.283923775,0,97.79591067
1,4,1,2012,0,0,561639.7645,620635.8014,118.9432122,0.000850894,756323.8769,68.80325996,0.536564885,0.322970695,0,692.078149
1,4,1,2013,0,0,597723.7148,650123.9515,124.5945383,0.000863837,787533.4426,75.06742721,0.571037837,0.33831594,0,119.1705236
1,4,1,2014,199492.0319,0,664973.4396,779197.4568,149.3311347,0.000958455,876276.2702,79.73146475,0.635285142,0.405484091,0.3,446.8913852
1,4,1,2015,0,0,711563.7111,812604.7501,155.7335542,0.000992211,924404.784,89.08367979,0.679795351,0.422868807,0,210.9376432
1,4,1,2016,0,0,753275.913,901374.1323,172.7459719,0.001008042,961437.0206,93.91905808,0.719645277,0.469063224,0,141.913105
1,4,1,2017,0,0,796875.2799,951147.3115,182.2848702,0.00102418,999979.2949,102.46663,0.761298113,0.49496453,0,144.3932301
1,4,1,2018,254346.6124,0,847822.0413,993615.7282,190.4238301,0.00105806,1055307.253,108.7423496,0.809970314,0.517064535,0.3,216.6417532
1,4,1,2019,0,0,921285.5868,1035001.292,198.3552642,0.001114211,1124696.654,113.6106429,0.880154017,0.538601037,0,308.4074184
1,4,1,2020,0,0,978430.8696,1097966.414,210.4223634,0.001143448,1185389.038,119.6626537,0.934748001,0.571367257,0,205.1999675
1,4,1,2021,0,0,1048379.937,1174544.634,225.098377,0.001161897,1237504.261,125.6437796,1.001574134,0.611217554,0,164.3637899
1,4,1,2022,335995.7569,0,1119985.856,1237277.92,237.1210456,0.00116923,1285935.266,132.6488319,1.069983146,0.64386313,0.3,121.3583444
1,4,1,2023,0,0,1184983.328,1291868.92,247.5832665,0.001192946,1344647.742,139.2747882,1.132078752,0.672271567,0,187.4756703
1,4,1,2024,0,0,1277550.753,1335839.162,256.0100474,0.00127402,1439614.454,145.0360847,1.220513426,0.695153102,0,418.783783
1,4,1,2025,0,0,1348793.621,1386673.214,265.7522591,0.001349071,1526472.111,150.339218,1.288575597,0.721606472,0,401.1099786
1,4,1,2026,415238.1856,0,1384127.285,1473098.188,282.3153771,0.001352225,1561416.13,156.3971306,1.322331759,0.76658089,0.3,119.4724135
1,4,1,2027,0,0,1416678.472,1555170.955,298.0444062,0.001349547,1591947.229,162.7870148,1.353429671,0.809290477,0,96.39160275
1,4,1,2028,0,0,1458611.329,1588014.816,304.3388455,0.001345539,1619939.776,169.5640927,1.3934904,0.82638199,0,90.85671197
1,4,1,2029,0,0,1513746.353,1614298.221,309.3759906,0.001377577,1670062.068,173.3354344,1.446163875,0.840059528,0,234.7287819
1,4,1,2030,470201.2061,0,1567337.354,1636500.111,313.6309241,0.001430588,1731445.294,176.9908057,1.49736226,0.851613098,0.3,321.1552899
1,4,1,2031,0,0,1632572.793,1680309.139,322.0268087,0.00154116,1830220.532,180.7833751,1.559685209,0.874410739,0,555.5972954
1,4,1,2032,0,0,1656694.333,1741157.048,333.6881497,0.001554379,1865118.593,187.6460262,1.582729822,0.90607519,0,174.9422441
1,4,1,2033,0,0,1720911.396,1843426.802,353.2878779,0.00162752,1944550.832,192.8686328,1.64407986,0.959295022,0,415.680491
1,4,1,2034,545680.9329,0,1818936.443,1879215.509,360.1466891,0.001736334,2046566.771,203.5585258,1.737728497,0.977918994,0.3,564.1636027
1,4,1,2035,0,0,1796723.655,1869165.147,358.2205637,0.001698445,2007297.667,207.5207033,1.716507417,0.972688918,0,272.094646
1,4,1,2036,0,0,1799053.352,1915467.126,367.0942158,0.001718135,2021564.828,209.3823839,1.718733103,0.996783858,0,354.9504738
1,4,1,2037,0,0,1768970.589,1902136.813,364.5394965,0.001694017,1999023.249,213.6871588,1.689993411,0.989846939,0,224.0413782
1,4,1,2038,526150.4853,0,1753834.951,1923246.944,368.5851974,0.001666818,1984203.626,217.5882601,1.675533516,1.000832373,0.3,137.9771503
1,4,1,2039,0,0,1754975.77,1937437.315,371.3047445,0.001644108,1981830.354,222.3760952,1.676623401,1.008216855,0,124.1944967
1,4,1,2040,0,0,1789635.046,1939708.837,371.7400756,0.001640977,1993396.909,224.476376,1.709735286,1.009398925,0,191.3666861
1,4,1,2041,0,0,1799074.495,1928725.466,369.6351415,0.001613912,1984798.366,228.5339134,1.718753302,1.003683323,0,141.4310788
1,4,1,2042,540670.9237,0,1802236.412,1936964.075,371.2140493,0.001592383,1986153.559,228.2862875,1.721774053,1.007970587,0.3,149.3012924
1,4,1,2043,0,0,1846443.283,1935679.681,370.9678986,0.001620547,2020787.943,229.4645317,1.764007271,1.007302205,0,350.4387564
1,4,1,2044,0,0,1826858.567,1903320.94,364.7664312,0.001549544,1971784.375,229.353274,1.745296931,0.990463143,0,65.85297125
1,4,1,2045,0,0,1860717.455,1949437.626,373.6045723,0.001562024,2000981.177,226.7526089,1.777644161,1.014461658,0,235.4119448
1,4,1,2046,561960.9848,0,1873203.283,1921591.077,368.2678548,0.001566903,2009141.229,231.8123164,1.789572548,0.999970681,0.3,282.8010401
1,4,1,2047,0,0,1865069.511,1913850.365,366.7843678,0.001558652,2002025.503,229.258992,1.781801915,0.995942517,0,241.4768158
1,4,1,2048,0,0,1885560.956,1920454.272,368.0499892,0.001639077,2057572.566,229.787878,1.801378502,0.999379103,0,564.0636227
1,4,1,2049,0,0,1816707.469,1869369.296,358.2596884,0.001561666,1978172.917,230.055026,1.735599038,0.972795154,0,102.9541112
1,4,1,2050,548425.5627,0,1828085.209,1943135.704,372.3968258,0.001566906,1990154.679,228.4601446,1.746468809,1.011182222,0.3,172.5375952
